Game result;;1st (56);2nd (55);3rd (51);4th (50);5th (46);6th (45);;1st (62);2nd (54);3rd (53);4th (51);5th (49);6th (48);;1st (58);2nd (56);3rd (55);4th (49);5th (46);6th (44);;1st (68);2nd (47);3rd (44);4th (43);5th (42);6th (40);;1st (63);2nd (55);3rd (50);4th (44);5th (38);6th (37);;1st (65);2nd (63);3rd (52);4th (52);5th (47);6th (40);;1st (61);2nd (60);3rd (53);4th (52);5th (51);6th (44);;1st (61);2nd (59);3rd (55);4th (50);5th (50);6th (46);;1st (64);2nd (59);3rd (54);4th (48);5th (48);6th (33);;1st (59);2nd (59);3rd (58);4th (52);5th (39);6th (36);;1st (61);2nd (59);3rd (51);4th (49);5th (44);6th (37);;1st (67);2nd (60);3rd (56);4th (50);5th (49);6th (48);;1st (61);2nd (49);3rd (49);4th (42);5th (33);6th (32);;1st (64);2nd (61);3rd (55);4th (53);5th (46);6th (45);;1st (71);2nd (57);3rd (54);4th (50);5th (44);6th (34);;1st (64);2nd (63);3rd (46);4th (45);5th (37);6th (34);;1st (66);2nd (56);3rd (50);4th (49);5th (47);6th (43);;1st (59);2nd (56);3rd (55);4th (51);5th (43);6th (38);;1st (65);2nd (56);3rd (55);4th (54);5th (50);6th (39);;1st (62);2nd (61);3rd (54);4th (53);5th (51);6th (39);;1st (58);2nd (57);3rd (55);4th (54);5th (53);6th (46);;1st (60);2nd (52);3rd (51);4th (51);5th (47);6th (41);;1st (68);2nd (62);3rd (59);4th (51);5th (51);6th (43);;1st (60);2nd (58);3rd (57);4th (52);5th (42);6th (40);;1st (72);2nd (54);3rd (52);4th (52);5th (47);6th (37);;1st (70);2nd (62);3rd (46);4th (43);5th (43);6th (38);;1st (69);2nd (56);3rd (53);4th (52);5th (51);6th (40);;1st (58);2nd (55);3rd (54);4th (49);5th (49);6th (46);;1st (81);2nd (68);3rd (61);4th (59);5th (54);6th (43);;1st (81);2nd (68);3rd (61);4th (59);5th (54);6th (43);;1st (61);2nd (53);3rd (52);4th (48);5th (42);6th (38);;1st (60);2nd (52);3rd (51);4th (51);5th (45);6th (44);;1st (68);2nd (68);3rd (59);4th (53);5th (47);6th (34);;1st (60);2nd (57);3rd (50);4th (49);5th (43);6th (37);;1st (64);2nd (59);3rd (50);4th (49);5th (49);6th (43);;1st (68);2nd (59);3rd (57);4th (53);5th (52);6th (47);;1st (61);2nd (56);3rd (56);4th (55);5th (53);6th (43);;1st (67);2nd (62);3rd (61);4th (56);5th (50);6th (48);;1st (65);2nd (62);3rd (57);4th (54);5th (49);6th (49);;1st (57);2nd (53);3rd (53);4th (52);5th (44);6th (42);;1st (56);2nd (55);3rd (51);4th (44);5th (44);6th (43);;1st (63);2nd (61);3rd (56);4th (54);5th (44);6th (37);;1st (64);2nd (62);3rd (62);4th (51);5th (50);6th (49);;1st (67);2nd (51);3rd (51);4th (49);5th (48);6th (46);;1st (62);2nd (60);3rd (52);4th (49);5th (48);6th (47);;1st (61);2nd (58);2nd (58);4th (57);5th (53);6th (43);;1st (64);2nd (61);3rd (59);4th (46);4th (46);6th (41);;1st (62);2nd (61);3rd (58);4th (56);5th (54);6th (40);;1st (62);2nd (56);3rd (55);4th (49);5th (47);6th (47);;1st (68);2nd (64);3rd (56);4th (55);5th (52);6th (43);;1st (58);2nd (51);3rd (50);4th (48);5th (48);6th (39);;1st (60);2nd (60);3rd (58);4th (49);5th (48);6th (46)
Cards discarded;;1;0;0;1;0;0;;0;0;0;2;1;0;;0;2;1;0;0;0;;1;3;0;1;0;1;;0;1;1;2;0;0;;1;1;0;1;0;2;;0;1;0;1;0;3;;0;0;0;0;0;0;;0;0;0;0;2;1;;0;1;0;0;0;2;;0;0;0;0;0;1;;0;0;0;0;0;1;;0;4;0;2;0;5;;0;0;0;0;4;0;;0;0;0;0;2;0;;1;0;0;0;0;1;;0;1;0;0;3;1;;1;0;0;1;1;1;;0;0;1;1;0;0;;0;0;0;1;2;0;;0;0;0;2;0;1;;0;0;1;0;1;0;;1;2;0;0;0;1;;0;0;0;1;2;0;;0;3;0;0;0;2;;1;0;1;1;5;1;;0;0;0;1;1;0;;0;2;2;0;0;1;;1;0;0;0;1;1;;1;0;0;0;1;1;;0;1;1;3;1;0;;0;0;0;0;3;0;;2;2;0;0;0;3;;0;1;0;0;1;0;;0;1;0;1;0;1;;0;0;0;0;0;0;;1;0;0;0;0;0;;0;0;0;2;0;0;;0;0;1;1;0;0;;0;1;0;1;2;0;;0;0;0;1;0;1;;0;1;0;0;0;2;;0;1;0;1;1;0;;0;0;3;1;1;0;;0;0;2;0;0;0;;0;0;0;1;0;3;;1;0;0;1;2;0;;0;1;0;0;1;1;;0;0;1;1;0;0;;1;0;0;0;0;1;;0;1;0;1;0;0;;0;1;0;0;0;2
Chained constructions;;0;3;0;3;1;4;;2;2;1;0;2;2;;3;3;1;0;6;4;;1;6;2;6;2;2;;2;3;0;1;0;2;;7;0;0;0;1;3;;0;3;2;1;2;4;;2;4;0;0;4;8;;1;4;2;0;3;2;;2;1;3;1;2;1;;2;4;2;4;1;2;;2;0;1;4;2;1;;0;0;1;0;2;1;;2;6;3;2;2;3;;3;2;3;0;5;2;;8;0;2;3;1;0;;7;1;0;5;0;2;;2;0;5;2;1;2;;7;1;1;1;1;3;;2;0;2;8;3;2;;1;2;2;5;0;4;;0;1;1;6;1;2;;2;2;1;6;2;0;;0;1;2;4;3;3;;2;1;2;1;2;2;;6;1;4;0;2;2;;1;4;1;6;0;5;;0;4;1;0;3;1;;1;0;5;5;1;3;;1;0;5;5;1;3;;2;2;3;1;0;3;;2;0;2;0;1;3;;1;3;0;2;1;6;;4;0;3;5;0;1;;2;1;2;0;3;1;;1;4;1;0;1;3;;5;2;1;4;1;0;;1;6;0;2;1;2;;2;2;0;5;1;6;;2;1;2;0;2;4;;2;2;0;1;0;6;;0;3;2;0;2;3;;0;2;1;3;0;1;;2;2;0;2;1;5;;1;1;5;2;6;3;;3;6;2;1;1;4;;2;5;0;3;1;2;;3;5;1;1;2;1;;0;4;0;2;2;1;;6;2;2;0;0;2;;1;1;3;4;0;1;;1;5;1;3;4;2
Coins spent on commerce;;4;2;4;10;10;9;;16;4;10;16;6;1;;5;8;4;5;14;9;;6;11;18;8;10;5;;4;12;7;2;4;14;;10;4;4;23;15;5;;16;20;15;12;16;4;;9;5;6;12;12;6;;4;8;7;4;14;9;;11;9;1;20;8;12;;4;12;5;8;4;11;;10;14;8;4;6;9;;10;19;4;2;10;8;;9;8;10;3;6;8;;14;14;8;10;10;8;;8;0;11;4;14;18;;18;10;5;14;11;13;;8;6;2;10;21;6;;12;8;11;10;2;4;;2;14;10;6;11;14;;4;10;12;18;1;20;;5;3;4;8;10;9;;14;14;8;2;14;11;;9;4;4;10;13;8;;4;13;8;10;16;10;;8;12;3;28;10;4;;10;13;7;13;9;0;;2;12;14;13;4;8;;4;6;14;16;8;9;;4;6;14;16;8;9;;10;11;14;3;19;7;;22;12;7;6;14;3;;16;10;2;4;4;14;;10;13;10;16;8;12;;11;14;8;13;8;1;;2;8;10;18;12;9;;14;4;10;14;11;4;;6;6;12;26;14;14;;9;6;9;14;4;12;;4;13;18;12;14;2;;9;10;1;6;12;6;;8;8;12;9;11;11;;12;10;13;14;21;7;;10;16;12;9;13;4;;10;15;18;4;8;14;;8;10;13;12;12;6;;6;7;11;8;14;4;;4;10;12;4;20;4;;5;10;19;4;6;10;;12;12;14;16;14;8;;13;12;6;8;5;6;;12;6;8;10;20;9
Coins gained through commerce;;5;12;6;5;5;6;;13;8;7;16;1;8;;12;11;8;4;8;2;;24;3;4;6;8;13;;12;6;2;4;8;11;;13;20;5;6;12;5;;24;2;6;22;10;19;;10;6;14;9;9;2;;6;10;10;7;7;6;;13;14;13;4;9;8;;6;9;8;4;4;13;;3;8;7;10;5;18;;23;10;10;8;2;0;;11;8;4;11;4;6;;10;11;7;21;9;6;;12;10;12;2;8;11;;18;5;14;6;24;4;;4;10;19;8;4;8;;7;8;6;8;12;6;;11;12;4;10;7;13;;6;16;16;4;16;7;;10;12;6;3;4;4;;4;5;18;10;8;18;;12;8;11;0;8;9;;8;6;9;18;14;6;;12;22;8;12;3;8;;20;5;14;0;0;13;;6;10;9;18;2;8;;20;8;10;6;11;2;;20;8;10;6;11;2;;21;7;10;6;18;2;;9;2;20;10;5;18;;5;6;16;14;7;2;;8;6;21;15;12;7;;5;4;11;8;4;23;;10;7;22;7;7;6;;3;12;10;4;12;16;;22;12;6;14;18;6;;9;9;8;7;16;5;;9;2;20;12;10;10;;2;11;11;6;13;1;;11;5;15;10;14;4;;17;23;10;10;9;8;;12;8;11;9;10;14;;14;14;12;15;8;6;;15;6;10;10;16;4;;4;8;8;12;7;11;;6;12;13;10;10;3;;8;12;8;15;6;5;;6;10;14;14;25;7;;2;10;9;16;6;7;;20;10;6;9;18;2
Shields;;7;2;11;7;0;4;;1;0;7;6;9;5;;8;5;6;3;5;3;;6;5;3;10;4;10;;5;8;8;0;6;6;;4;8;3;7;4;9;;7;7;6;3;9;0;;6;6;6;3;8;3;;5;0;0;7;9;6;;8;7;4;0;0;4;;2;6;7;0;3;6;;1;6;8;0;8;0;;0;4;8;10;6;10;;5;0;6;0;7;8;;1;9;9;3;0;8;;5;3;6;6;11;6;;2;7;7;5;6;5;;7;5;5;1;10;7;;3;9;8;5;3;6;;5;9;4;5;2;8;;8;9;10;6;4;4;;8;8;1;2;4;6;;2;6;8;0;0;9;;9;4;4;0;7;3;;4;8;0;8;1;7;;1;8;8;7;2;5;;4;8;0;1;8;8;;8;0;9;10;4;4;;4;3;0;0;9;8;;4;3;0;0;9;8;;4;4;3;8;2;0;;2;8;7;9;6;6;;6;3;6;3;2;2;;8;5;10;3;5;7;;7;4;1;7;6;2;;8;3;4;5;12;3;;0;6;10;5;4;6;;6;0;8;0;9;15;;4;3;7;3;10;3;;3;10;10;7;0;0;;5;3;8;3;7;3;;7;8;9;3;5;6;;1;0;9;4;9;12;;4;3;0;9;12;3;;7;8;1;3;9;3;;2;7;6;7;4;0;;4;0;5;1;8;13;;6;5;2;5;0;4;;7;1;5;9;2;4;;0;5;8;7;7;6;;3;2;2;0;8;14;;7;0;6;8;7;9
Wonder side A;;no;no;no;no;yes;no;;yes;yes;yes;yes;yes;no;;no;no;no;yes;no;no;;no;yes;no;no;no;no;;no;no;no;no;no;yes;;no;no;no;no;yes;no;;no;no;no;no;no;no;;no;no;yes;yes;yes;no;;yes;yes;no;no;no;no;;no;no;no;no;no;no;;no;no;yes;yes;yes;no;;no;no;no;no;no;no;;no;no;no;no;no;no;;no;yes;no;no;yes;no;;no;no;no;yes;no;no;;yes;yes;no;yes;yes;yes;;yes;yes;yes;yes;no;yes;;no;no;no;no;no;no;;no;no;no;yes;no;yes;;yes;no;no;no;yes;no;;no;no;no;no;no;no;;no;yes;no;yes;no;yes;;no;no;no;no;no;no;;no;no;no;no;no;no;;no;no;no;yes;yes;yes;;no;yes;yes;yes;no;no;;no;no;yes;no;no;no;;yes;no;no;no;no;yes;;no;yes;no;no;yes;no;;no;yes;no;no;yes;no;;no;no;no;yes;no;no;;no;no;no;no;no;no;;no;no;no;no;yes;no;;no;no;no;no;no;no;;yes;yes;yes;no;yes;yes;;no;no;no;no;no;no;;no;yes;no;no;yes;yes;;yes;no;no;no;yes;no;;no;no;no;no;yes;yes;;no;no;no;no;yes;yes;;yes;yes;no;no;no;yes;;no;no;yes;no;no;no;;no;no;no;no;no;no;;no;no;no;yes;no;no;;yes;no;no;no;no;no;;yes;yes;yes;yes;yes;no;;no;no;no;yes;no;no;;no;no;no;yes;no;no;;yes;no;no;no;no;no;;no;no;no;no;no;no;;no;no;no;no;no;no;;no;no;yes;yes;yes;yes
Wonder ID;;11;10;13;14;1;9;;1;2;6;5;4;14;;11;14;8;3;9;13;;14;6;9;10;12;8;;14;11;10;13;12;2;;14;8;10;12;2;11;;11;9;12;14;8;13;;14;11;6;3;2;8;;4;2;12;13;14;10;;11;10;13;12;14;8;;8;12;7;6;3;9;;14;12;11;9;13;10;;8;9;14;13;12;11;;10;2;14;8;4;13;;8;9;12;4;13;10;;5;7;8;3;4;2;;5;6;4;3;9;1;;11;10;14;8;12;9;;14;13;10;4;8;2;;1;10;12;13;2;11;;13;11;9;14;10;12;;10;7;9;5;13;1;;9;13;14;11;12;8;;10;13;14;9;12;8;;8;11;12;3;7;2;;14;3;4;5;9;8;;11;14;5;9;10;13;;7;9;11;10;13;1;;13;1;9;12;3;11;;13;1;9;12;3;11;;13;14;12;4;8;10;;14;11;10;8;9;13;;11;14;12;10;1;13;;11;10;14;13;9;12;;4;6;1;12;3;7;;13;12;10;9;11;14;;12;7;11;9;3;6;;7;12;8;9;3;11;;10;13;8;9;4;5;;12;11;9;8;7;3;;4;1;10;12;9;6;;12;13;1;10;11;9;;14;8;11;9;12;10;;13;12;9;1;11;14;;4;10;14;13;12;9;;2;5;3;7;1;13;;9;12;10;7;8;11;;12;14;8;4;10;13;;3;14;8;12;13;9;;9;13;11;10;12;8;;11;8;13;14;10;9;;11;14;1;6;5;2
Civilian Structures;;2;7;3;2;4;2;;2;2;5;1;1;5;;3;2;3;4;3;2;;6;0;4;4;3;1;;1;4;2;5;4;5;;1;3;4;4;0;4;;4;1;5;2;1;4;;4;3;6;1;0;3;;3;1;5;3;2;2;;2;2;2;7;3;4;;0;3;5;2;4;3;;2;2;5;0;5;3;;3;3;4;4;1;3;;5;5;1;3;2;1;;3;5;3;3;5;1;;0;2;2;4;1;3;;0;4;3;6;2;2;;4;3;1;6;1;2;;3;1;5;2;4;4;;3;5;3;2;1;4;;3;5;2;1;2;3;;3;4;0;0;4;7;;1;5;3;8;1;0;;2;3;4;0;4;5;;0;3;3;4;5;5;;1;4;2;3;6;2;;3;4;4;1;3;0;;3;1;2;2;4;2;;4;3;2;1;2;7;;4;3;2;1;2;7;;5;3;2;3;2;4;;2;5;5;2;1;2;;3;2;3;4;3;3;;2;3;5;2;3;2;;2;3;6;1;0;6;;5;0;5;3;1;1;;0;0;3;3;5;3;;2;1;6;2;4;3;;3;5;3;1;1;3;;4;1;2;2;3;5;;3;2;1;4;5;3;;4;5;3;3;3;2;;1;4;5;4;2;2;;3;5;2;4;1;3;;1;3;7;0;5;2;;0;6;4;5;1;0;;1;2;4;6;0;1;;2;4;2;3;2;4;;2;1;3;2;4;4;;2;5;3;3;3;4;;2;5;1;3;4;2;;4;2;2;2;5;1
Scientific Structures;;0;0;0;3;3;6;;4;6;0;1;0;0;;0;6;0;0;6;5;;0;7;3;0;4;2;;6;2;0;1;0;0;;10;0;0;0;2;0;;0;3;0;4;0;5;;0;0;0;0;5;7;;0;7;0;0;5;4;;0;0;5;0;6;0;;3;0;1;7;2;2;;7;0;0;5;4;1;;0;0;0;0;4;0;;0;6;7;0;0;3;;3;1;2;2;7;3;;10;0;0;0;3;1;;10;0;0;0;2;2;;0;0;7;0;4;3;;10;3;0;0;0;1;;0;0;0;7;7;2;;0;0;1;10;0;3;;0;0;5;7;0;0;;5;0;3;2;6;0;;0;1;3;8;0;0;;0;0;4;1;4;0;;11;0;0;0;0;0;;0;5;0;7;0;6;;0;8;0;1;3;0;;0;0;6;9;0;0;;0;0;6;9;0;0;;1;6;3;0;0;0;;4;0;0;0;3;6;;0;6;0;0;0;7;;5;0;2;8;1;2;;0;2;0;0;6;0;;0;9;0;2;0;8;;10;0;0;3;0;0;;1;9;0;5;0;0;;0;0;0;6;0;7;;0;1;4;0;4;3;;0;1;0;0;1;5;;0;0;0;0;0;6;;9;0;0;3;0;0;;4;0;4;0;0;7;;0;0;3;7;2;5;;6;2;0;0;2;6;;6;8;0;0;0;0;;0;4;0;0;6;2;;0;8;0;0;3;1;;9;1;2;0;0;0;;4;0;6;5;0;0;;0;9;0;6;0;2
Guilds;;4;0;0;1;1;1;;2;1;0;1;1;0;;0;0;1;1;2;2;;2;1;1;1;0;1;;1;0;1;3;1;0;;0;0;1;2;4;1;;0;1;1;2;3;0;;1;2;1;2;1;0;;2;0;0;2;1;2;;1;1;2;2;2;0;;1;2;1;0;1;0;;1;2;1;2;0;1;;1;2;1;0;1;0;;2;0;0;1;0;2;;1;1;2;2;0;2;;0;4;0;1;1;1;;1;1;2;1;1;1;;2;2;2;1;0;1;;0;1;0;3;1;1;;2;1;1;1;0;1;;1;1;3;0;2;1;;1;1;1;1;2;0;;2;2;2;0;2;0;;1;3;1;0;0;1;;3;1;1;1;0;1;;0;2;0;1;0;0;;4;0;1;0;1;1;;1;0;2;1;0;1;;2;3;0;0;0;1;;2;3;0;0;0;1;;2;0;1;0;2;1;;3;0;1;1;1;0;;2;1;0;1;2;0;;1;3;0;1;1;0;;2;2;2;0;1;0;;1;2;1;2;2;0;;0;2;1;1;1;3;;3;0;0;3;0;1;;2;2;2;1;1;0;;1;2;1;0;1;0;;2;2;2;1;0;1;;1;2;1;2;1;0;;0;1;2;1;1;2;;2;1;2;1;2;0;;1;1;2;1;0;2;;3;0;2;0;2;0;;1;0;2;1;1;0;;0;1;2;2;1;2;;2;1;1;0;1;2;;1;1;2;3;1;0;;1;1;0;2;0;1;;3;0;3;1;0;1
Military Structures;;3;1;5;4;0;2;;1;0;3;3;4;2;;3;2;3;1;2;1;;3;2;2;4;2;4;;2;3;4;0;3;2;;2;4;2;3;2;4;;3;3;3;2;4;0;;3;3;2;3;3;1;;2;0;0;4;4;3;;3;4;2;0;0;2;;2;3;3;0;1;3;;1;3;3;0;4;0;;0;2;4;5;3;3;;3;0;3;0;3;3;;1;4;4;1;0;3;;2;2;3;2;4;3;;1;4;3;2;3;2;;3;3;2;1;4;3;;1;4;4;2;1;2;;3;4;2;2;1;3;;4;3;4;2;2;2;;4;3;1;1;2;2;;1;4;4;0;0;3;;5;2;2;0;3;2;;2;4;0;3;1;3;;1;3;3;3;2;2;;2;3;0;1;4;3;;4;0;4;4;2;2;;3;2;0;0;4;2;;3;2;0;0;4;2;;3;2;2;3;1;0;;1;3;3;3;3;3;;3;2;3;1;1;1;;3;3;4;2;2;3;;3;2;1;3;2;1;;4;1;3;2;4;1;;0;3;4;3;2;2;;3;0;3;0;5;5;;2;2;3;2;3;1;;2;4;4;4;0;0;;2;2;4;1;3;1;;3;4;4;2;1;2;;1;0;4;2;4;5;;2;2;0;4;5;1;;3;4;1;2;3;1;;1;3;3;4;2;0;;2;0;3;1;4;4;;3;3;1;3;0;2;;3;1;3;4;1;2;;0;3;3;4;3;2;;1;1;2;0;4;6;;2;0;3;3;3;4
Commercial Structures;;2;2;4;3;3;2;;1;2;2;3;4;6;;7;1;2;3;2;3;;0;3;2;4;2;4;;2;3;4;1;3;4;;0;2;4;2;4;3;;3;7;4;1;4;0;;4;6;3;3;2;3;;2;2;6;2;1;2;;6;3;2;3;1;4;;5;5;2;2;1;3;;3;2;3;5;1;5;;4;4;4;1;3;2;;1;1;4;5;2;1;;4;2;3;3;1;4;;0;2;5;5;3;2;;1;3;4;3;1;4;;4;3;1;1;3;1;;1;3;1;3;3;4;;4;3;6;1;1;1;;4;3;3;1;2;1;;3;2;3;4;3;2;;2;2;3;5;1;4;;3;4;2;2;4;3;;6;3;2;0;3;2;;0;1;5;3;1;5;;2;4;4;5;3;1;;3;3;3;2;2;5;;2;2;7;2;3;3;;2;2;7;2;3;3;;2;4;1;3;3;7;;3;4;2;3;2;2;;4;3;3;5;3;0;;3;2;2;1;4;3;;5;2;1;5;3;3;;2;1;1;5;3;3;;0;5;4;4;4;2;;2;3;2;1;5;2;;6;4;2;2;2;0;;5;4;0;2;2;4;;5;5;2;3;2;3;;2;2;3;3;6;2;;3;3;3;2;4;2;;1;3;1;2;5;3;;5;2;1;1;3;4;;1;1;4;2;4;4;;2;2;2;2;2;7;;6;2;3;2;3;3;;5;2;3;3;2;4;;2;4;1;1;3;3;;4;3;3;1;2;3;;2;1;3;2;4;2
Raw Materials;;4;5;3;2;2;1;;2;3;3;3;3;4;;2;3;3;3;2;2;;4;0;1;1;4;2;;4;3;2;3;2;4;;2;4;2;1;4;4;;3;1;1;4;1;3;;4;3;3;3;2;1;;3;2;3;3;3;2;;3;2;3;2;4;2;;3;1;3;3;4;4;;4;4;4;4;1;2;;4;3;4;3;2;3;;3;2;1;3;4;4;;2;3;2;3;0;2;;1;5;2;2;4;3;;1;2;3;2;4;3;;2;2;4;4;1;4;;1;3;3;4;3;3;;3;2;2;1;2;3;;2;3;4;1;4;3;;2;4;3;1;2;4;;2;1;3;3;3;5;;2;2;4;2;2;3;;3;2;3;4;3;3;;2;3;4;3;2;3;;5;0;3;1;3;4;;5;2;3;2;3;3;;3;5;1;2;4;2;;3;5;1;2;4;2;;2;1;4;3;4;2;;4;4;3;4;2;2;;2;2;4;2;6;0;;2;3;3;2;4;3;;2;3;4;4;3;4;;3;2;3;1;5;4;;3;5;3;2;2;4;;4;2;3;2;2;4;;2;2;3;1;7;2;;3;3;3;4;2;2;;4;3;3;4;2;1;;4;1;3;3;3;3;;2;5;2;2;1;4;;3;3;3;2;2;2;;3;4;2;4;2;2;;3;1;2;3;4;2;;2;1;3;3;5;4;;3;3;5;4;0;1;;3;3;3;4;3;3;;1;1;4;2;4;4;;4;2;3;4;2;4;;5;3;4;2;2;3
Manufactured Goods;;0;0;0;2;3;3;;3;1;2;1;1;1;;1;2;1;3;1;0;;2;1;3;0;0;1;;2;0;2;0;2;1;;2;0;2;2;0;0;;3;0;1;2;2;0;;2;0;0;3;3;1;;3;3;1;1;0;1;;1;2;0;1;2;1;;0;1;2;1;2;1;;0;2;0;2;1;2;;2;1;1;0;2;0;;1;1;2;2;0;1;;0;2;0;2;2;0;;2;2;2;1;0;1;;2;0;3;1;1;0;;0;2;1;0;1;2;;2;0;1;0;2;0;;0;0;1;2;1;2;;1;1;0;1;3;1;;2;2;3;1;1;1;;3;0;0;0;2;1;;2;0;2;3;0;1;;0;0;2;2;0;0;;2;2;0;1;2;1;;1;2;3;1;0;1;;0;2;0;3;1;1;;0;1;2;1;1;0;;0;1;2;1;1;0;;0;1;1;0;1;1;;1;0;1;1;3;0;;0;0;2;2;0;1;;0;0;2;1;1;2;;1;0;2;1;0;2;;0;2;2;3;1;1;;1;1;1;1;1;1;;1;2;0;3;1;1;;0;0;1;3;1;2;;1;0;3;1;2;1;;0;0;3;1;3;0;;1;0;1;2;2;1;;2;0;0;2;2;0;;0;1;3;1;0;2;;2;1;0;0;0;1;;3;2;0;1;0;0;;2;2;1;2;0;0;;1;0;1;3;3;0;;0;2;0;1;1;1;;1;0;1;2;1;0;;0;1;0;1;3;1;;0;2;0;2;1;0
